WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RD_7P,3597.0972,3334.5036,84.808,0.169,2.499,77.368,0.3819,0.1025,2
RD_7P,3597.1734,3334.5753,82.394,0.171,2.486,77.466,0.3575,0.111,2
RD_7P,3597.2496,3334.6471,80.558,0.173,2.474,77.589,0.339,0.1186,2
RD_7P,3597.3258,3334.7188,79.795,0.176,2.463,77.722,0.3313,0.1246,2
RD_7P,3597.402,3334.7905,80.402,0.18,2.456,77.827,0.3374,0.1272,2
RD_7P,3597.4782,3334.8623,82.377,0.183,2.452,77.923,0.3573,0.1268,2
RD_7P,3597.5544,3334.934,85.333,0.186,2.453,78.086,0.3607,0.1257,2
RD_7P,3597.6306,3335.0058,88.449,0.186,2.457,78.332,0.3617,0.1234,2
RD_7P,3597.7068,3335.0775,90.699,0.185,2.463,78.573,0.3683,0.1199,2
RD_7P,3597.783,3335.1493,91.384,0.183,2.471,78.711,0.3825,0.1153,2
RD_7P,3597.8592,3335.221,90.367,0.181,2.479,78.728,0.4018,0.1107,2
RD_7P,3597.9354,3335.2927,88.019,0.18,2.486,78.688,0.4143,0.1077,2
RD_7P,3598.0116,3335.3645,85.164,0.18,2.492,78.666,0.3855,0.1097,2
RD_7P,3598.0878,3335.4362,82.779,0.182,2.494,78.669,0.3614,0.1133,2
RD_7P,3598.164,3335.508,81.639,0.186,2.493,78.656,0.3499,0.1161,2
RD_7P,3598.2402,3335.5797,82.001,0.192,2.488,78.617,0.3535,0.118,2
RD_7P,3598.3164,3335.6515,83.41,0.197,2.478,78.574,0.3678,0.1199,2
RD_7P,3598.3926,3335.7232,85.002,0.199,2.467,78.533,0.3839,0.1212,2
RD_7P,3598.4688,3335.7949,85.889,0.199,2.456,78.486,0.382,0.1239,2
RD_7P,3598.545,3335.8667,85.453,0.196,2.449,78.422,0.3467,0.1279,2
RD_7P,3598.6212,3335.9384,83.602,0.191,2.446,78.309,0.3225,0.1296,2
RD_7P,3598.6974,3336.0102,80.816,0.185,2.447,78.116,0.3118,0.1289,2
RD_7P,3598.7736,3336.0819,78.017,0.179,2.449,77.856,0.3068,0.1277,2
RD_7P,3598.8498,3336.1536,76.166,0.175,2.452,77.593,0.2946,0.1272,2
RD_7P,3598.926,3336.2254,75.768,0.172,2.453,77.426,0.2906,0.1271,2
RD_7P,3599.0022,3336.2971,76.596,0.17,2.453,77.42,0.2989,0.1267,2
RD_7P,3599.0784,3336.3689,78.076,0.169,2.453,77.528,0.3139,0.1259,2
RD_7P,3599.1546,3336.4406,79.661,0.17,2.454,77.659,0.3299,0.1249,2
RD_7P,3599.2308,3336.5124,80.917,0.171,2.457,77.8,0.3426,0.1234,2
RD_7P,3599.307,3336.5841,81.635,0.174,2.459,77.993,0.3498,0.1229,2
RD_7P,3599.3832,3336.6558,81.885,0.176,2.46,78.242,0.3524,0.1228,2
RD_7P,3599.4594,3336.7276,81.775,0.179,2.46,78.464,0.3513,0.1233,2
RD_7P,3599.5356,3336.7993,81.439,0.181,2.459,78.54,0.3479,0.1245,2
RD_7P,3599.6118,3336.8711,81.006,0.182,2.457,78.411,0.3435,0.1259,2
RD_7P,3599.688,3336.9428,80.514,0.184,2.456,78.126,0.3385,0.1265,2
RD_7P,3599.7642,3337.0146,80.155,0.185,2.453,77.811,0.3349,0.1273,2
RD_7P,3599.8404,3337.0863,80.263,0.185,2.451,77.612,0.336,0.1271,2
RD_7P,3599.9166,3337.158,81.055,0.183,2.45,77.588,0.3267,0.1273,2
RD_7P,3599.9928,3337.2298,82.521,0.181,2.45,77.626,0.321,0.1272,2
RD_7P,3600.069,3337.3015,84.454,0.177,2.453,77.56,0.3278,0.1255,2
RD_7P,3600.1452,3337.3733,86.3,0.175,2.457,77.353,0.3444,0.1233,2
RD_7P,3600.2214,3337.445,87.338,0.174,2.46,77.155,0.3624,0.1216,2
RD_7P,3600.2976,3337.5168,87.127,0.176,2.461,77.142,0.3786,0.121,2
RD_7P,3600.3738,3337.5885,85.809,0.179,2.458,77.307,0.3853,0.1228,2
RD_7P,3600.45,3337.6602,83.985,0.183,2.453,77.457,0.3736,0.1265,2
RD_7P,3600.5262,3337.732,82.436,0.187,2.447,77.447,0.3579,0.1303,2
RD_7P,3600.6024,3337.8037,81.752,0.19,2.442,77.341,0.351,0.1324,2
RD_7P,3600.6786,3337.8755,82.206,0.191,2.441,77.302,0.3399,0.1326,2
RD_7P,3600.7548,3337.9472,83.621,0.19,2.443,77.413,0.3277,0.1314,2
RD_7P,3600.831,3338.0189,85.393,0.187,2.448,77.63,0.325,0.1284,2
RD_7P,3600.9072,3338.0907,86.839,0.182,2.455,77.857,0.3325,0.1244,2
RD_7P,3600.9834,3338.1624,87.523,0.178,2.463,78.029,0.35,0.1199,2
RD_7P,3601.0596,3338.2342,87.412,0.175,2.471,78.113,0.3711,0.1153,2
RD_7P,3601.1358,3338.3059,86.871,0.175,2.478,78.102,0.3949,0.1114,2
RD_7P,3601.212,3338.3777,86.524,0.176,2.483,78.07,0.3992,0.1103,2
RD_7P,3601.2882,3338.4494,86.973,0.178,2.485,78.14,0.4038,0.1102,2
RD_7P,3601.3644,3338.5211,88.525,0.182,2.485,78.353,0.4194,0.1098,2
RD_7P,3601.4406,3338.5929,91.004,0.186,2.484,78.617,0.4445,0.1088,2
RD_7P,3601.5168,3338.6646,93.894,0.189,2.486,78.816,0.4624,0.1069,2
RD_7P,3601.593,3338.7364,96.711,0.192,2.491,78.924,0.4699,0.1041,2
RD_7P,3601.6692,3338.8081,99.005,0.194,2.498,78.996,0.4769,0.1001,2
RD_7P,3601.7454,3338.8799,100.415,0.194,2.507,79.045,0.488,0.0949,2
RD_7P,3601.8216,3338.9516,100.752,0.192,2.515,78.986,0.4958,0.0904,2
RD_7P,3601.8978,3339.0233,100.002,0.19,2.521,78.759,0.4973,0.087,2
RD_7P,3601.974,3339.0951,98.319,0.188,2.525,78.42,0.4947,0.0847,2
RD_7P,3602.0502,3339.1668,96.121,0.185,2.526,78.092,0.4874,0.0841,2
RD_7P,3602.1264,3339.2386,94.048,0.182,2.525,77.862,0.4752,0.085,2
RD_7P,3602.2026,3339.3103,92.793,0.179,2.522,77.715,0.4626,0.0872,2
RD_7P,3602.2788,3339.382,92.675,0.177,2.52,77.574,0.4614,0.0884,2
RD_7P,3602.355,3339.4538,93.486,0.176,2.52,77.427,0.4696,0.0882,2
RD_7P,3602.4312,3339.5255,94.615,0.177,2.521,77.371,0.481,0.0877,2
RD_7P,3602.5074,3339.5973,95.614,0.178,2.523,77.501,0.4911,0.0877,2
RD_7P,3602.5836,3339.669,96.282,0.18,2.526,77.804,0.4978,0.0877,2
RD_7P,3602.6598,3339.7408,96.528,0.185,2.527,78.174,0.5003,0.089,2
RD_7P,3602.736,3339.8125,96.321,0.191,2.526,78.486,0.4982,0.091,2
RD_7P,3602.8122,3339.8842,95.804,0.198,2.524,78.703,0.493,0.0923,2
RD_7P,3602.8884,3339.956,95.113,0.204,2.519,78.89,0.486,0.0936,2
RD_7P,3602.9646,3340.0277,94.405,0.206,2.513,79.122,0.4788,0.0945,2
RD_7P,3603.0408,3340.0995,93.755,0.203,2.505,79.391,0.4723,0.0967,2
RD_7P,3603.117,3340.1712,93.38,0.196,2.498,79.61,0.4571,0.1,2
RD_7P,3603.1932,3340.243,93.509,0.189,2.493,79.697,0.4481,0.1029,2
RD_7P,3603.2694,3340.3147,94.205,0.186,2.49,79.631,0.4538,0.1046,2
RD_7P,3603.3456,3340.3864,95.191,0.185,2.489,79.464,0.466,0.1052,2
RD_7P,3603.4218,3340.4582,96.011,0.188,2.488,79.277,0.4781,0.1057,2
RD_7P,3603.498,3340.5299,96.209,0.192,2.488,79.098,0.4888,0.1057,2
RD_7P,3603.5742,3340.6017,95.552,0.196,2.487,78.878,0.488,0.1062,2
RD_7P,3603.6504,3340.6734,94.028,0.2,2.487,78.563,0.475,0.1069,2
RD_7P,3603.7266,3340.7452,91.834,0.201,2.486,78.182,0.4529,0.1083,2
RD_7P,3603.8028,3340.8169,89.147,0.2,2.484,77.827,0.4257,0.1099,2
RD_7P,3603.879,3340.8886,86.103,0.198,2.48,77.602,0.395,0.113,2
RD_7P,3603.9552,3340.9604,82.884,0.193,2.472,77.556,0.3625,0.1189,2
RD_7P,3604.0314,3341.032,79.709,0.188,2.46,77.66,0.3304,0.1279,2
RD_7P,3604.1076,3341.1036,76.824,0.186,2.448,77.885,0.3013,0.1381,2
RD_7P,3604.1838,3341.1753,74.527,0.188,2.438,78.26,0.2781,0.1475,2
RD_7P,3604.26,3341.2469,73.018,0.195,2.43,78.793,0.2628,0.1546,2
RD_7P,3604.3362,3341.3185,72.27,0.204,2.425,79.384,0.2553,0.1577,2
RD_7P,3604.4124,3341.3902,72.045,0.212,2.422,79.874,0.253,0.1576,2
RD_7P,3604.4886,3341.4618,71.981,0.215,2.419,80.174,0.2523,0.1567,2
RD_7P,3604.5648,3341.5334,71.756,0.212,2.414,80.331,0.2501,0.157,2
RD_7P,3604.641,3341.605,71.307,0.206,2.409,80.46,0.2455,0.158,2
RD_7P,3604.7172,3341.6767,70.778,0.201,2.403,80.59,0.2402,0.1598,2
RD_7P,3604.7934,3341.7483,70.363,0.197,2.399,80.658,0.236,0.1609,2
RD_7P,3604.8696,3341.8199,70.11,0.194,2.398,80.648,0.2334,0.1608,2
RD_7P,3604.9458,3341.8916,70.057,0.192,2.4,80.633,0.2329,0.1595,2
RD_7P,3605.022,3341.9632,70.115,0.19,2.404,80.65,0.2335,0.1575,2
RD_7P,3605.0982,3342.0348,70.181,0.188,2.411,80.604,0.2342,0.1546,2
RD_7P,3605.1744,3342.1064,70.274,0.187,2.42,80.376,0.2351,0.1513,2
RD_7P,3605.2506,3342.1781,70.613,0.186,2.431,79.973,0.2385,0.1473,2
RD_7P,3605.3268,3342.2497,71.629,0.186,2.445,79.541,0.2488,0.1419,2
RD_7P,3605.403,3342.3213,73.782,0.187,2.461,79.207,0.2705,0.1347,2
RD_7P,3605.4792,3342.393,77.202,0.189,2.477,78.965,0.3051,0.1256,2
RD_7P,3605.5554,3342.4646,81.629,0.192,2.493,78.758,0.3498,0.1152,2
RD_7P,3605.6316,3342.5362,86.254,0.194,2.506,78.608,0.3965,0.1054,2
RD_7P,3605.7078,3342.6079,90.164,0.195,2.513,78.63,0.436,0.099,2
RD_7P,3605.784,3342.6795,92.846,0.195,2.514,78.928,0.4631,0.0967,2
RD_7P,3605.8602,3342.7511,94.172,0.195,2.51,79.463,0.4765,0.0976,2
RD_7P,3605.9364,3342.8227,94.272,0.197,2.504,80.052,0.4775,0.1001,2
RD_7P,3606.0126,3342.8944,93.442,0.199,2.498,80.485,0.4691,0.102,2
RD_7P,3606.0888,3342.966,92.009,0.201,2.496,80.664,0.4546,0.1018,5
RD_7P,3606.165,3343.0376,90.173,0.198,2.498,80.625,0.432,0.1,5
RD_7P,3606.2412,3343.1093,88.242,0.191,2.507,80.447,0.4166,0.095,5
RD_7P,3606.3174,3343.1809,86.782,0.181,2.521,80.106,0.4018,0.0885,5
RD_7P,3606.3936,3343.2525,86.233,0.172,2.539,79.499,0.3963,0.0807,5
RD_7P,3606.4698,3343.3241,86.715,0.164,2.56,78.571,0.4012,0.071,5
RD_7P,3606.546,3343.3958,87.78,0.16,2.579,77.385,0.4119,0.0619,5
RD_7P,3606.6222,3343.4674,88.585,0.156,2.593,76.04,0.4201,0.055,5
RD_7P,3606.6984,3343.539,88.557,0.154,2.599,74.621,0.4198,0.0524,5
RD_7P,3606.7746,3343.6107,87.757,0.151,2.594,73.249,0.4117,0.0549,5
RD_7P,3606.8508,3343.6823,86.69,0.15,2.581,72.15,0.4009,0.0616,5
RD_7P,3606.927,3343.7539,85.963,0.149,2.563,71.569,0.3936,0.0702,5
RD_7P,3607.0032,3343.8256,85.952,0.151,2.545,71.57,0.3935,0.0787,3
RD_7P,3607.0794,3343.8972,86.605,0.154,2.529,71.967,0.4001,0.0862,3
RD_7P,3607.1556,3343.9688,87.692,0.159,2.518,72.519,0.411,0.0911,3
RD_7P,3607.2318,3344.0404,89.178,0.165,2.511,73.161,0.426,0.0938,3
RD_7P,3607.308,3344.1121,91.142,0.17,2.507,73.972,0.4431,0.0949,3
RD_7P,3607.3842,3344.1837,93.587,0.174,2.506,74.887,0.4425,0.0955,3
RD_7P,3607.4604,3344.2553,96.35,0.177,2.508,75.544,0.4465,0.0944,3
RD_7P,3607.5366,3344.327,98.948,0.177,2.512,75.546,0.4521,0.0921,3
RD_7P,3607.6128,3344.3986,100.798,0.177,2.519,74.872,0.4628,0.0882,3
RD_7P,3607.689,3344.4702,101.411,0.176,2.53,73.909,0.4794,0.0819,3
RD_7P,3607.7652,3344.5419,100.677,0.175,2.546,73.063,0.5028,0.0728,5
RD_7P,3607.8414,3344.6135,98.95,0.173,2.565,72.387,0.5235,0.062,5
RD_7P,3607.9176,3344.6851,96.826,0.17,2.586,71.635,0.5033,0.0527,5
RD_7P,3607.9938,3344.7567,94.901,0.163,2.608,70.682,0.4838,0.043,5
RD_7P,3608.07,3344.8284,93.654,0.154,2.63,69.759,0.4713,0.0332,5
RD_7P,3608.1462,3344.9,93.274,0.145,2.649,69.21,0.4674,0.0248,5
RD_7P,3608.2224,3344.9716,93.725,0.139,2.663,69.103,0.472,0.019,5
RD_7P,3608.2986,3345.0433,94.729,0.136,2.668,69.19,0.4821,0.0176,5
RD_7P,3608.3748,3345.1149,96.048,0.138,2.664,69.236,0.4954,0.0206,5
RD_7P,3608.451,3345.1865,97.54,0.143,2.654,69.273,0.5105,0.0262,5
RD_7P,3608.5272,3345.2581,98.932,0.152,2.64,69.486,0.5246,0.0327,5
RD_7P,3608.6034,3345.3298,99.676,0.161,2.624,69.934,0.5321,0.0402,5
RD_7P,3608.6796,3345.4014,99.193,0.168,2.611,70.514,0.5272,0.0466,5
RD_7P,3608.7558,3345.473,97.152,0.174,2.599,71.138,0.5066,0.0535,5
RD_7P,3608.832,3345.5447,93.587,0.177,2.589,71.832,0.4706,0.061,5
RD_7P,3608.9082,3345.6163,88.786,0.178,2.58,72.655,0.4221,0.0698,5
RD_7P,3608.9844,3345.6879,83.331,0.178,2.57,73.585,0.367,0.0804,5
RD_7P,3609.0606,3345.7596,77.936,0.179,2.554,74.513,0.3125,0.0942,5
RD_7P,3609.1368,3345.8312,73.47,0.18,2.533,75.341,0.2674,0.1088,3
RD_7P,3609.213,3345.9028,70.837,0.183,2.507,76.03,0.2408,0.1227,3
RD_7P,3609.2892,3345.9744,70.706,0.188,2.48,76.567,0.2395,0.1324,3
RD_7P,3609.3654,3346.0461,73.352,0.192,2.459,76.935,0.2662,0.1364,3
RD_7P,3609.4416,3346.1177,78.386,0.195,2.449,77.101,0.317,0.134,3
RD_7P,3609.5178,3346.1893,84.794,0.195,2.454,77.039,0.3818,0.1255,3
RD_7P,3609.594,3346.261,91.331,0.194,2.472,76.783,0.4196,0.1148,3
RD_7P,3609.6702,3346.3326,96.925,0.192,2.497,76.44,0.4658,0.1005,3
RD_7P,3609.7464,3346.4042,100.91,0.191,2.522,76.126,0.5047,0.0863,3
RD_7P,3609.8226,3346.4758,103.008,0.19,2.538,75.899,0.5155,0.0772,3
RD_7P,3609.8988,3346.5475,103.352,0.189,2.543,75.751,0.5008,0.0743,3
RD_7P,3609.975,3346.6191,102.394,0.186,2.537,75.641,0.4648,0.0776,3
RD_7P,3610.0512,3346.6907,100.79,0.18,2.529,75.541,0.4352,0.0821,3
RD_7P,3610.1274,3346.7624,99.128,0.173,2.521,75.447,0.4132,0.0865,3
RD_7P,3610.2036,3346.834,97.744,0.166,2.518,75.38,0.4149,0.0883,3
RD_7P,3610.2798,3346.9056,96.738,0.162,2.517,75.389,0.4267,0.0889,3
RD_7P,3610.356,3346.9773,95.996,0.16,2.517,75.511,0.4373,0.089,3
RD_7P,3610.4322,3347.0489,95.306,0.162,2.517,75.728,0.4473,0.0891,3
RD_7P,3610.5084,3347.1205,94.555,0.166,2.517,75.969,0.4503,0.0891,3
RD_7P,3610.5846,3347.1921,93.867,0.169,2.517,76.156,0.4461,0.0891,3
RD_7P,3610.6608,3347.2638,93.358,0.172,2.516,76.27,0.4335,0.0896,3
RD_7P,3610.737,3347.3354,92.958,0.173,2.514,76.379,0.4189,0.0907,3
RD_7P,3610.8132,3347.407,92.417,0.172,2.512,76.526,0.4048,0.0917,3
RD_7P,3610.8894,3347.4787,91.554,0.169,2.511,76.635,0.3995,0.0923,3
RD_7P,3610.9656,3347.5503,90.573,0.166,2.51,76.589,0.3977,0.0929,3
RD_7P,3611.0418,3347.6219,90.056,0.163,2.51,76.356,0.4015,0.0929,3
RD_7P,3611.118,3347.6936,90.53,0.162,2.514,76.035,0.4169,0.0907,3
RD_7P,3611.1942,3347.7652,92.244,0.162,2.519,75.806,0.4379,0.088,5
RD_7P,3611.2704,3347.8368,95.018,0.163,2.527,75.765,0.468,0.0836,5
RD_7P,3611.3466,3347.9084,98.397,0.165,2.535,75.849,0.4945,0.0791,5
RD_7P,3611.4228,3347.9801,101.748,0.168,2.544,75.974,0.5194,0.0741,5
RD_7P,3611.499,3348.0517,104.539,0.172,2.552,76.127,0.5389,0.0696,5
RD_7P,3611.5752,3348.1233,106.614,0.175,2.56,76.324,0.5545,0.0652,5
RD_7P,3611.6514,3348.195,108.077,0.177,2.567,76.553,0.5616,0.0613,5
RD_7P,3611.7276,3348.2666,109.153,0.178,2.575,76.741,0.5706,0.0568,5
RD_7P,3611.8038,3348.3382,109.997,0.178,2.582,76.808,0.5777,0.0528,5
RD_7P,3611.88,3348.4098,110.688,0.176,2.588,76.76,0.5829,0.0494,5
RD_7P,3611.9562,3348.4815,111.279,0.174,2.592,76.702,0.5872,0.0471,5
RD_7P,3612.0324,3348.5531,111.935,0.172,2.592,76.691,0.5799,0.0471,5
RD_7P,3612.1086,3348.6247,112.814,0.17,2.59,76.712,0.5655,0.0482,5
RD_7P,3612.1848,3348.6964,113.828,0.169,2.586,76.76,0.5506,0.0505,5
RD_7P,3612.261,3348.768,114.62,0.167,2.58,76.883,0.5354,0.0539,5
RD_7P,3612.3372,3348.8396,114.896,0.164,2.576,77.145,0.531,0.0561,5
RD_7P,3612.4134,3348.9113,114.522,0.162,2.574,77.552,0.5342,0.0573,5
RD_7P,3612.4896,3348.9829,113.636,0.161,2.576,78.003,0.5491,0.0563,5
RD_7P,3612.5658,3349.0545,112.614,0.162,2.581,78.367,0.573,0.0536,5
RD_7P,3612.642,3349.1261,111.843,0.164,2.587,78.592,0.5921,0.0503,5
RD_7P,3612.7182,3349.1978,111.637,0.167,2.594,78.695,0.6132,0.0464,5
RD_7P,3612.7944,3349.2694,112.172,0.171,2.599,78.723,0.6268,0.0436,5
RD_7P,3612.8706,3349.341,113.409,0.173,2.601,78.724,0.6343,0.0424,5
RD_7P,3612.9468,3349.4127,115.019,0.175,2.603,78.731,0.6416,0.0413,5
RD_7P,3613.023,3349.4843,116.525,0.176,2.604,78.744,0.6399,0.0407,5
RD_7P,3613.0992,3349.5559,117.454,0.177,2.606,78.752,0.6367,0.0395,5
RD_7P,3613.1754,3349.6276,117.485,0.178,2.61,78.741,0.6343,0.0371,5
RD_7P,3613.2516,3349.6992,116.567,0.177,2.615,78.67,0.6375,0.0342,5
RD_7P,3613.3278,3349.7708,114.977,0.175,2.618,78.483,0.6405,0.0325,5
RD_7P,3613.404,3349.8424,113.28,0.172,2.62,78.156,0.6516,0.0314,5
RD_7P,3613.4802,3349.9141,112.138,0.17,2.62,77.752,0.658,0.0315,5
RD_7P,3613.5564,3349.9857,111.903,0.169,2.619,77.396,0.6556,0.0331,5
RD_7P,3613.6326,3350.0573,112.453,0.171,2.617,77.172,0.6611,0.0346,5
RD_7P,3613.7088,3350.129,113.342,0.173,2.615,77.062,0.6701,0.0358,5
RD_7P,3613.785,3350.2006,114.045,0.177,2.613,76.995,0.6772,0.0372,5
RD_7P,3613.8612,3350.2722,114.285,0.181,2.611,76.972,0.6796,0.0381,5
RD_7P,3613.9374,3350.3438,114.118,0.185,2.608,77.087,0.678,0.0396,5
RD_7P,3614.0136,3350.4155,113.66,0.189,2.606,77.399,0.6733,0.0403,5
RD_7P,3614.0898,3350.4871,113.012,0.19,2.602,77.824,0.6605,0.042,5
RD_7P,3614.166,3350.5587,112.211,0.19,2.599,78.178,0.6401,0.0436,5
RD_7P,3614.2422,3350.6304,111.265,0.188,2.595,78.344,0.6109,0.0458,5
RD_7P,3614.3184,3350.702,110.361,0.184,2.592,78.361,0.5872,0.0473,5
RD_7P,3614.3946,3350.7736,109.928,0.18,2.588,78.352,0.5616,0.0495,5
RD_7P,3614.4708,3350.8453,110.291,0.174,2.585,78.399,0.5453,0.051,5
RD_7P,3614.547,3350.9169,111.438,0.169,2.581,78.499,0.541,0.0533,5
RD_7P,3614.6232,3350.9885,113.022,0.164,2.578,78.616,0.5457,0.0551,5
RD_7P,3614.6994,3351.0601,114.539,0.161,2.577,78.732,0.5613,0.0558,5
RD_7P,3614.7756,3351.1318,115.433,0.162,2.578,78.83,0.5774,0.0553,5
RD_7P,3614.8518,3351.2034,115.532,0.165,2.581,78.877,0.5938,0.0536,5
RD_7P,3614.928,3351.275,115.034,0.17,2.585,78.83,0.6018,0.0514,5
RD_7P,3615.0042,3351.3467,114.252,0.174,2.59,78.671,0.6084,0.0486,5
RD_7P,3615.0804,3351.4183,113.437,0.177,2.594,78.432,0.6166,0.0464,5
RD_7P,3615.1566,3351.4899,112.66,0.177,2.595,78.179,0.6222,0.0459,5
RD_7P,3615.2328,3351.5615,111.927,0.176,2.595,77.973,0.6328,0.0459,5
RD_7P,3615.309,3351.6332,111.434,0.176,2.594,77.837,0.6379,0.0465,5
RD_7P,3615.3852,3351.7048,111.456,0.177,2.593,77.757,0.6465,0.0471,5
RD_7P,3615.4614,3351.7764,112.162,0.18,2.594,77.706,0.6556,0.0465,5
RD_7P,3615.5376,3351.8481,113.338,0.182,2.597,77.677,0.6686,0.0449,5
RD_7P,3615.6138,3351.9197,114.634,0.185,2.6,77.693,0.6817,0.0433,5
RD_7P,3615.69,3351.9913,115.533,0.187,2.602,77.752,0.6858,0.0421,5
RD_7P,3615.7662,3352.063,115.615,0.189,2.603,77.797,0.6878,0.0415,5
RD_7P,3615.8424,3352.1346,114.81,0.191,2.602,77.751,0.6849,0.0424,5
RD_7P,3615.9186,3352.2062,113.501,0.191,2.601,77.587,0.6717,0.0441,5
RD_7P,3615.9948,3352.2778,112.235,0.191,2.599,77.375,0.6589,0.047,5
RD_7P,3616.071,3352.3495,111.47,0.192,2.596,77.225,0.6512,0.0499,5
RD_7P,3616.1472,3352.4211,111.296,0.194,2.593,77.201,0.6495,0.052,5
RD_7P,3616.2234,3352.4927,111.551,0.199,2.59,77.287,0.652,0.053,5
RD_7P,3616.2996,3352.5644,111.927,0.204,2.587,77.429,0.6558,0.0525,5
RD_7P,3616.3758,3352.636,112.366,0.207,2.585,77.59,0.6479,0.0519,5
RD_7P,3616.452,3352.7076,112.905,0.206,2.586,77.772,0.6181,0.0511,5
RD_7P,3616.5282,3352.7793,113.543,0.199,2.59,77.986,0.6014,0.0486,5
RD_7P,3616.6044,3352.8509,114.244,0.19,2.597,78.219,0.6084,0.0446,5
RD_7P,3616.6806,3352.9225,114.91,0.181,2.607,78.443,0.6321,0.0389,5
RD_7P,3616.7568,3352.9941,115.45,0.174,2.617,78.631,0.6664,0.0332,5
RD_7P,3616.833,3353.0658,115.859,0.172,2.627,78.767,0.6955,0.0278,5
RD_7P,3616.9092,3353.1374,116.038,0.173,2.634,78.863,0.6974,0.0252,5
RD_7P,3616.9854,3353.209,115.879,0.177,2.638,78.945,0.6957,0.0237,5
RD_7P,3617.0616,3353.2807,115.455,0.181,2.639,79.021,0.6915,0.0234,5
RD_7P,3617.1378,3353.3523,114.875,0.184,2.637,79.052,0.6856,0.0245,5
RD_7P,3617.214,3353.4239,114.146,0.185,2.633,78.975,0.6782,0.0267,5
RD_7P,3617.2902,3353.4955,113.23,0.184,2.628,78.758,0.669,0.0296,5
RD_7P,3617.3664,3353.5672,112.133,0.183,2.624,78.447,0.6579,0.0321,5
RD_7P,3617.4426,3353.6388,110.855,0.183,2.62,78.114,0.645,0.0348,5
RD_7P,3617.5188,3353.7104,109.413,0.183,2.616,77.805,0.6304,0.0376,5
RD_7P,3617.595,3353.7821,107.981,0.183,2.612,77.522,0.616,0.0402,5
RD_7P,3617.6712,3353.8537,106.921,0.183,2.609,77.26,0.6053,0.0421,5
RD_7P,3617.7474,3353.9253,106.618,0.182,2.605,77.02,0.6022,0.0438,5
RD_7P,3617.8236,3353.997,107.092,0.181,2.602,76.774,0.607,0.0445,5
RD_7P,3617.8998,3354.0686,107.939,0.18,2.599,76.467,0.6155,0.045,5
RD_7P,3617.976,3354.1402,108.664,0.179,2.597,76.087,0.6229,0.0452,5
RD_7P,3618.0522,3354.2118,109.036,0.178,2.595,75.719,0.6226,0.0459,5
RD_7P,3618.1284,3354.2835,108.993,0.177,2.593,75.481,0.6155,0.047,5
RD_7P,3618.2046,3354.3551,108.683,0.176,2.591,75.396,0.6105,0.0481,5
RD_7P,3618.2808,3354.4267,108.391,0.176,2.59,75.368,0.607,0.0487,5
RD_7P,3618.357,3354.4984,108.382,0.175,2.59,75.306,0.604,0.0487,5
RD_7P,3618.4332,3354.57,108.759,0.174,2.589,75.259,0.5993,0.0492,5
RD_7P,3618.5094,3354.6416,109.285,0.174,2.589,75.358,0.5993,0.0492,5
RD_7P,3618.5856,3354.7132,109.51,0.175,2.588,75.628,0.6001,0.0498,5
RD_7P,3618.6618,3354.7849,109.126,0.178,2.586,75.932,0.6036,0.051,5
RD_7P,3618.738,3354.8565,108.05,0.182,2.586,76.099,0.6143,0.051,5
RD_7P,3618.8142,3354.9281,106.501,0.185,2.586,76.094,0.601,0.0526,5
RD_7P,3618.8904,3354.9998,105.092,0.188,2.587,76.018,0.5868,0.054,5
RD_7P,3618.9666,3355.0714,104.553,0.188,2.588,75.966,0.5813,0.0546,5
RD_7P,3619.0428,3355.143,105.398,0.188,2.59,75.937,0.5899,0.0531,5
RD_7P,3619.119,3355.2147,107.575,0.191,2.591,75.875,0.6119,0.0511,5
RD_7P,3619.1952,3355.2863,110.62,0.197,2.592,75.751,0.6426,0.0494,4
RD_7P,3619.2714,3355.3579,113.758,0.209,2.594,75.577,0.6743,0.0492,4
RD_7P,3619.3476,3355.4295,116.245,0.224,2.592,75.346,0.6994,0.044,4
RD_7P,3619.4238,3355.5012,117.604,0.243,2.581,75.014,0,0,4
RD_7P,3619.5,3355.5728,117.785,0.262,2.551,74.647,0,0,4
RD_7P,3619.5762,3355.6444,117.095,0.28,2.5,74.663,0,0,4
RD_7P,3619.6524,3355.7161,116.02,0.299,2.436,75.707,0,0,4
RD_7P,3619.7286,3355.7877,114.821,0.32,2.378,78.052,0,0,4
RD_7P,3619.8048,3355.8593,113.398,0.344,2.341,81.11,0,0,4
RD_7P,3619.881,3355.931,111.501,0.372,2.334,83.772,0,0,4
RD_7P,3619.9572,3356.0026,109.077,0.399,2.358,85.323,0,0,4
RD_7P,3620.0334,3356.0742,106.433,0.418,2.408,85.962,0,0,4
RD_7P,3620.1096,3356.1458,104.248,0.415,2.472,86.316,0,0,4
RD_7P,3620.1858,3356.2175,103.205,0.382,2.535,86.486,0,0,4
RD_7P,3620.262,3356.2891,103.719,0.33,2.58,85.858,0,0,4
RD_7P,3620.3382,3356.3607,105.683,0.279,2.602,83.975,0,0,4
RD_7P,3620.4144,3356.4324,108.498,0.239,2.606,81.288,0,0,4
RD_7P,3620.4906,3356.504,111.145,0.212,2.604,78.905,0.6479,0.0423,4
