WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RD_2P_P,2905.95,2670.4588,70.308,0.1185,2.5036,79.8967,0.2777,0.0953,7
RD_2P_P,2906.1,2670.5851,66.7698,0.0981,2.5579,76.5147,0.2371,0.0724,7
RD_2P_P,2906.25,2670.7113,62.7343,0.0977,2.6091,71.1636,0.1762,0.0521,5
RD_2P_P,2906.4,2670.8375,58.7937,0.117,2.6375,66.7155,0.0222,0.0065,5
RD_2P_P,2906.55,2670.9637,60.6576,0.1382,2.6123,68.6069,0.0332,0.0096,5
RD_2P_P,2906.7,2671.0899,66.8284,0.164,2.5488,73.7033,0.2176,0.0684,5
RD_2P_P,2906.85,2671.2162,73.2133,0.176,2.4855,77.4654,0.2486,0.1058,7
RD_2P_P,2907,2671.3424,76.3003,0.1889,2.4534,80.1658,0.2796,0.1209,7
RD_2P_P,2907.15,2671.4686,77.7963,0.1877,2.4515,81.6849,0.3255,0.1202,7
RD_2P_P,2907.3,2671.5948,80.43,0.1924,2.458,81.5148,0.3663,0.1142,7
RD_2P_P,2907.45,2671.721,80.1918,0.1856,2.476,81.4005,0.3825,0.1046,7
RD_2P_P,2907.6,2671.8472,79.1293,0.1797,2.5024,81.1113,0.3696,0.0958,7
RD_2P_P,2907.75,2671.9735,75.9291,0.1694,2.5205,79.2091,0.3506,0.0906,7
RD_2P_P,2907.9,2672.0997,78.0287,0.164,2.5192,77.438,0.3674,0.0874,7
RD_2P_P,2908.05,2672.2259,81.3007,0.1619,2.5062,77.1805,0.3621,0.0904,7
RD_2P_P,2908.2,2672.3521,83.7828,0.1662,2.4958,77.2902,0.3414,0.0964,7
RD_2P_P,2908.35,2672.4783,86.603,0.1717,2.4841,78.8273,0.3301,0.1034,7
RD_2P_P,2908.5,2672.6046,89.5426,0.1772,2.4741,80.8044,0.3303,0.1093,7
RD_2P_P,2908.65,2672.7308,91.7926,0.1739,2.4654,81.2783,0.3355,0.111,7
RD_2P_P,2908.8,2672.857,89.551,0.1617,2.4721,80.8645,0.3441,0.1025,7
RD_2P_P,2908.95,2672.9832,82.8626,0.1432,2.4968,79.6482,0.3418,0.0853,7
RD_2P_P,2909.1,2673.1094,75.8739,0.1217,2.5361,77.1222,0.3063,0.0669,7
RD_2P_P,2909.25,2673.2357,69.6891,0.1056,2.5766,73.6984,0.2008,0.0421,7
RD_2P_P,2909.4,2673.3619,69.1155,0.1026,2.6004,69.9626,0.0613,0.013,6
RD_2P_P,2909.55,2673.4881,73.6016,0.1132,2.5983,68.0586,0.097,0.0131,5
RD_2P_P,2909.7,2673.6143,82.5795,0.1359,2.5773,69.558,0.3069,0.0409,6
RD_2P_P,2909.85,2673.7405,88.8312,0.1629,2.5562,73.2763,0.4535,0.0584,7
RD_2P_P,2910,2673.8668,89.4871,0.1818,2.5516,76.5095,0.4715,0.0648,7
RD_2P_P,2910.15,2673.993,86.6411,0.1898,2.5568,77.7451,0.4415,0.0709,7
RD_2P_P,2910.3,2674.1192,82.9749,0.184,2.5529,77.774,0.4265,0.0722,7
RD_2P_P,2910.45,2674.2454,83.7012,0.1732,2.5395,77.4987,0.4234,0.0725,7
RD_2P_P,2910.6,2674.3716,84.8969,0.1657,2.5286,77.2007,0.4107,0.0705,7
RD_2P_P,2910.75,2674.4979,87.3175,0.1554,2.5365,77.3552,0.4261,0.0602,7
RD_2P_P,2910.9,2674.6241,90.13,0.1535,2.5585,77.8569,0.4731,0.0496,7
RD_2P_P,2911.05,2674.7503,93.7275,0.161,2.5708,77.9469,0.5212,0.0462,7
RD_2P_P,2911.2,2674.8765,98.1582,0.175,2.5717,77.7687,0.5519,0.0504,7
RD_2P_P,2911.35,2675.0027,97.3778,0.1895,2.5604,77.6452,0.5521,0.0569,7
RD_2P_P,2911.5,2675.129,99.1549,0.1888,2.5485,77.2138,0.5344,0.0627,7
RD_2P_P,2911.65,2675.2552,96.8579,0.188,2.5399,76.8777,0.5297,0.0678,7
RD_2P_P,2911.8,2675.3814,97.7031,0.1935,2.5316,77.2723,0.5562,0.0712,7
RD_2P_P,2911.95,2675.5076,96.1874,0.207,2.5259,78.6441,0.5995,0.0735,7
RD_2P_P,2912.1,2675.6338,100.6647,0.224,2.5204,80.4042,0.6332,0.0752,7
RD_2P_P,2912.25,2675.7601,103.3075,0.2365,2.5176,81.6634,0.6498,0.0735,7
RD_2P_P,2912.4,2675.8863,105.7995,0.2343,2.5207,82.7811,0.6376,0.0723,7
RD_2P_P,2912.55,2676.0125,103.1744,0.229,2.524,83.4552,0.6034,0.0766,7
RD_2P_P,2912.7,2676.1387,103.2978,0.2208,2.5146,83.7241,0.5801,0.0818,7
RD_2P_P,2912.85,2676.2649,100.2391,0.2198,2.5074,83.5125,0.5527,0.0903,7
RD_2P_P,2913,2676.3912,98.6086,0.2203,2.4924,83.502,0.5225,0.0961,7
RD_2P_P,2913.15,2676.5174,94.87,0.2156,2.4854,83.5008,0.5364,0.1,7
RD_2P_P,2913.3,2676.6436,95.3819,0.2263,2.4778,83.6573,0.5514,0.0985,7
RD_2P_P,2913.45,2676.7698,99.0525,0.228,2.4813,83.4996,0.5621,0.0936,7
RD_2P_P,2913.6,2676.896,103.6178,0.2259,2.49,82.9323,0.5766,0.0888,7
RD_2P_P,2913.75,2677.0223,105.0838,0.2257,2.4973,82.7857,0.62,0.0823,7
RD_2P_P,2913.9,2677.1485,103.2266,0.2333,2.5066,82.9067,0.6438,0.078,7
RD_2P_P,2914.05,2677.2747,104.2952,0.2356,2.5129,82.9259,0.6371,0.0767,7
RD_2P_P,2914.2,2677.4009,106.8981,0.2282,2.517,83.4658,0.627,0.0759,7
RD_2P_P,2914.35,2677.5271,108.898,0.2248,2.5098,84.31,0.6005,0.0805,7
RD_2P_P,2914.5,2677.6533,107.9657,0.2354,2.4959,84.1779,0.6096,0.0882,7
RD_2P_P,2914.65,2677.7796,109.14,0.2175,2.4866,83.4478,0.5259,0.096,7
RD_2P_P,2914.8,2677.9058,105.4492,0.2081,2.4925,82.8829,0.5047,0.0928,7
RD_2P_P,2914.95,2678.032,107.2282,0.2077,2.5156,82.5148,0.5522,0.0782,7
RD_2P_P,2915.1,2678.1582,101.8239,0.228,2.5373,82.5767,0.6259,0.0668,7
RD_2P_P,2915.25,2678.2844,103.0648,0.2309,2.5525,83.1162,0.6395,0.0598,7
RD_2P_P,2915.4,2678.4107,95.5253,0.2257,2.5602,83.2309,0.5611,0.0694,7
RD_2P_P,2915.55,2678.5369,95.0607,0.2217,2.5584,82.7136,0.5591,0.0676,7
RD_2P_P,2915.7,2678.6631,97.8178,0.2174,2.5525,82.7968,0.5946,0.0619,7
RD_2P_P,2915.85,2678.7893,106.4375,0.2219,2.5459,82.5312,0.6549,0.0589,7
RD_2P_P,2916,2678.9155,104.8373,0.2307,2.5525,82.359,0.6499,0.0597,7
RD_2P_P,2916.15,2679.0418,98.1721,0.236,2.558,82.3792,0.573,0.0748,7
RD_2P_P,2916.3,2679.168,88.2232,0.2262,2.5528,82.0262,0.4986,0.0865,7
RD_2P_P,2916.45,2679.2942,97.3674,0.2236,2.54,81.992,0.592,0.0723,7
RD_2P_P,2916.6,2679.4204,104.6984,0.2299,2.5229,83.0961,0.6479,0.0694,7
RD_2P_P,2916.75,2679.5466,116.0389,0.244,2.5202,84.3386,0.69,0.0588,7
RD_2P_P,2916.9,2679.6729,116.3887,0.2444,2.52,84.8726,0.6803,0.0644,7
RD_2P_P,2917.05,2679.7991,116.5375,0.2325,2.5193,83.852,0.628,0.0725,7
RD_2P_P,2917.2,2679.9253,108.8636,0.2114,2.5211,82.0179,0.5502,0.0745,7
RD_2P_P,2917.35,2680.0515,96.5961,0.1852,2.5247,80.0385,0.4728,0.0727,7
RD_2P_P,2917.5,2680.1777,88.8888,0.1657,2.5353,78.4978,0.4218,0.0687,7
RD_2P_P,2917.65,2680.304,84.4026,0.1503,2.5372,76.89,0.3765,0.0676,7
RD_2P_P,2917.8,2680.4302,84.9754,0.1396,2.5414,75.3632,0.3565,0.0626,7
RD_2P_P,2917.95,2680.5564,83.2003,0.1303,2.5586,74.3635,0.3797,0.0499,6
RD_2P_P,2918.1,2680.6826,86.2982,0.1335,2.5835,74.7495,0.436,0.0382,5
RD_2P_P,2918.25,2680.8088,88.059,0.1514,2.5982,76.9121,0.4878,0.0364,5
RD_2P_P,2918.4,2680.9351,92.0247,0.1737,2.5964,80.3564,0.5377,0.0411,5
RD_2P_P,2918.55,2681.0613,95.5399,0.1962,2.5855,83.2942,0.5951,0.0462,5
RD_2P_P,2918.7,2681.1875,102.6664,0.2138,2.5746,84.6123,0.674,0.0428,5
RD_2P_P,2918.85,2681.3137,110.4832,0.226,2.5685,85.2479,0.7266,0.0359,5
RD_2P_P,2919,2681.4399,113.2662,0.2313,2.5651,85.5863,0.7291,0.0373,5
RD_2P_P,2919.15,2681.5662,111.1679,0.234,2.5661,85.7723,0.7148,0.0441,5
RD_2P_P,2919.3,2681.6924,108.6696,0.2371,2.5681,86.0596,0.7117,0.0454,5
RD_2P_P,2919.45,2681.8186,109.4138,0.2384,2.567,86.2395,0.7297,0.0372,5
RD_2P_P,2919.6,2681.9448,111.8492,0.2396,2.5651,86.202,0.7472,0.029,5
RD_2P_P,2919.75,2682.071,112.6797,0.2393,2.5668,86.2122,0.7461,0.0292,5
RD_2P_P,2919.9,2682.1973,111.6826,0.2425,2.5726,86.1417,0.7409,0.0314,5
RD_2P_P,2920.05,2682.3235,111.6629,0.2503,2.5814,85.9505,0.7371,0.0334,5
RD_2P_P,2920.2,2682.4497,111.1324,0.251,2.5896,86.165,0.7242,0.0385,5
RD_2P_P,2920.35,2682.5759,109.5198,0.2423,2.5862,86.2622,0.7031,0.0431,5
RD_2P_P,2920.5,2682.7021,108.8439,0.227,2.5737,86.0422,0.6763,0.0463,5
RD_2P_P,2920.65,2682.8283,109.9974,0.2125,2.5638,86.1632,0.6622,0.0461,5
RD_2P_P,2920.8,2682.9546,112.3689,0.2091,2.5671,86.1786,0.6819,0.0407,5
RD_2P_P,2920.95,2683.0808,113.2693,0.2122,2.5784,85.4258,0.7099,0.0376,5
RD_2P_P,2921.1,2683.207,112.4152,0.2186,2.5789,84.0415,0.7159,0.0399,5
RD_2P_P,2921.25,2683.3332,116.9207,0.2214,2.5726,82.6006,0.6988,0.0439,5
RD_2P_P,2921.4,2683.4594,117.3639,0.2183,2.5664,81.5344,0.6856,0.0445,5
RD_2P_P,2921.55,2683.5857,113.2153,0.2171,2.57,81.563,0.6687,0.0445,5
RD_2P_P,2921.7,2683.7119,104.8332,0.2205,2.5761,81.7563,0.632,0.0442,5
RD_2P_P,2921.85,2683.8381,100.6801,0.2088,2.5819,81.9002,0.6453,0.0387,5
RD_2P_P,2922,2683.9643,103.9305,0.2009,2.5829,82.0357,0.6428,0.0361,5
RD_2P_P,2922.15,2684.0905,102.4037,0.1968,2.5864,81.8129,0.6736,0.0349,5
RD_2P_P,2922.3,2684.2168,106.4833,0.2132,2.5914,82.3756,0.71,0.0336,5
RD_2P_P,2922.45,2684.343,110.0825,0.2323,2.5941,83.5821,0.7944,0.0136,5
RD_2P_P,2922.6,2684.4692,123.0455,0.2417,2.5843,85.0091,0.8069,0.01,5
RD_2P_P,2922.75,2684.5954,126.7686,0.2441,2.5768,86.0774,0.7929,0.0133,5
RD_2P_P,2922.9,2684.7216,129.6855,0.2431,2.5712,85.8998,0.7708,0.0196,5
RD_2P_P,2923.05,2684.8479,120.3172,0.234,2.5759,85.4562,0.769,0.0207,5
RD_2P_P,2923.2,2684.9741,114.3569,0.2386,2.5734,84.6877,0.7002,0.0489,5
RD_2P_P,2923.35,2685.1003,107.3047,0.2375,2.561,84.1678,0.6739,0.06,5
RD_2P_P,2923.5,2685.2265,105.476,0.2402,2.5476,84.5793,0.6793,0.057,5
RD_2P_P,2923.65,2685.3527,106.2447,0.2279,2.549,85.1519,0.697,0.0522,5
RD_2P_P,2923.8,2685.479,109.5621,0.2295,2.5626,85.8532,0.7157,0.0451,5
RD_2P_P,2923.95,2685.6052,113.7252,0.2329,2.5646,85.9622,0.7395,0.0322,5
RD_2P_P,2924.1,2685.7314,112.7953,0.2448,2.5594,84.7034,0.7531,0.026,5
RD_2P_P,2924.25,2685.8576,112.0947,0.2351,2.5527,82.8581,0.7241,0.0402,5
RD_2P_P,2924.4,2685.9838,112.499,0.2369,2.5569,81.1535,0.7374,0.0328,5
RD_2P_P,2924.55,2686.1101,105.7287,0.237,2.5656,81.086,0.6722,0.0532,5
RD_2P_P,2924.7,2686.2363,101.0068,0.2326,2.5798,81.4631,0.6216,0.0583,5
RD_2P_P,2924.85,2686.3625,99.6927,0.2357,2.5895,82.1337,0.6174,0.059,5
RD_2P_P,2925,2686.4887,111.3518,0.2471,2.5924,82.6711,0.7451,0.0284,5
RD_2P_P,2925.15,2686.6149,119.5149,0.2483,2.6013,81.9162,0.8271,0.0075,5
RD_2P_P,2925.3,2686.7412,126.4053,0.2225,2.625,78.2887,0.8121,0.0049,5
RD_2P_P,2925.45,2686.8674,122.3482,0.1883,2.645,77.3853,0.7427,0.0007,5
RD_2P_P,2925.6,2686.9936,119.027,0.1812,2.6563,78.1725,0.7363,0.001,5
RD_2P_P,2925.75,2687.1198,110.2482,0.1906,2.6382,80.2388,0.7046,0.0101,5
RD_2P_P,2925.9,2687.246,104.8682,0.2145,2.6221,82.9481,0.6616,0.0326,5
RD_2P_P,2926.05,2687.3723,103.0749,0.2215,2.6,83.2593,0.6544,0.0426,5
RD_2P_P,2926.2,2687.4985,107.0637,0.2287,2.5813,83.0206,0.6879,0.0433,5
RD_2P_P,2926.35,2687.6247,110.4806,0.2187,2.5679,83.0933,0.6862,0.045,5
RD_2P_P,2926.5,2687.7509,109.7225,0.2181,2.5688,83.4829,0.6747,0.0472,5
RD_2P_P,2926.65,2687.8771,100.508,0.2273,2.5861,83.7595,0.6063,0.0584,5
RD_2P_P,2926.8,2688.0034,97.5837,0.2296,2.5958,83.1727,0.5797,0.0627,5
RD_2P_P,2926.95,2688.1296,96.1508,0.2297,2.5836,82.8742,0.5811,0.0636,5
RD_2P_P,2927.1,2688.2558,100.8677,0.2138,2.564,82.7699,0.62,0.0564,5
RD_2P_P,2927.25,2688.382,103.23,0.2194,2.5566,82.172,0.6534,0.0537,5
RD_2P_P,2927.4,2688.5082,105.8375,0.2278,2.5604,82.1595,0.6833,0.0513,5
RD_2P_P,2927.55,2688.6344,107.7925,0.2384,2.5706,82.566,0.7025,0.0483,5
RD_2P_P,2927.7,2688.7607,108.9953,0.2362,2.5751,82.0839,0.7088,0.0435,5
RD_2P_P,2927.85,2688.8869,108.5108,0.2304,2.5817,81.3986,0.7006,0.0385,5
RD_2P_P,2928,2689.0131,107.3213,0.2236,2.596,80.0095,0.6796,0.0361,5
RD_2P_P,2928.15,2689.1393,104.5259,0.2207,2.6101,78.096,0.6307,0.0402,5
RD_2P_P,2928.3,2689.2655,98.0883,0.2092,2.6075,77.2486,0.5603,0.049,5
RD_2P_P,2928.45,2689.3918,91.9876,0.1991,2.5884,77.0882,0.5244,0.055,5
RD_2P_P,2928.6,2689.518,92.3121,0.192,2.5707,77.2964,0.558,0.0521,5
RD_2P_P,2928.75,2689.6442,98.4095,0.1959,2.5685,78.8282,0.6228,0.0442,5
RD_2P_P,2928.9,2689.7704,105.4815,0.2044,2.5773,80.6745,0.6586,0.04,5
RD_2P_P,2929.05,2689.8966,107.4112,0.2044,2.5774,81.7477,0.6382,0.0434,5
RD_2P_P,2929.2,2690.0229,105.8011,0.1975,2.566,82.7569,0.5905,0.0532,5
RD_2P_P,2929.35,2690.1491,105.3878,0.1942,2.5487,83.6969,0.5761,0.0634,5
RD_2P_P,2929.5,2690.2753,104.9528,0.2068,2.5329,84.0028,0.6025,0.0696,5
RD_2P_P,2929.65,2690.4015,103.6279,0.227,2.5285,84.3925,0.634,0.0711,5
RD_2P_P,2929.8,2690.5277,103.0629,0.2385,2.5287,85.0344,0.664,0.0661,5
RD_2P_P,2929.95,2690.654,107.7405,0.235,2.5327,85.5853,0.6887,0.0598,5
RD_2P_P,2930.1,2690.7802,113.4439,0.2377,2.5348,86.1953,0.6992,0.0565,5
RD_2P_P,2930.25,2690.9064,112.5881,0.2413,2.5315,85.8387,0.6994,0.0534,5
RD_2P_P,2930.4,2691.0326,108.0542,0.2432,2.5356,85.7714,0.6903,0.0555,5
RD_2P_P,2930.55,2691.1588,106.4892,0.2434,2.5397,85.9467,0.7204,0.0425,5
RD_2P_P,2930.7,2691.2851,111.3942,0.2592,2.547,85.6885,0.771,0.0213,5
RD_2P_P,2930.85,2691.4113,115.7554,0.2662,2.5444,85.9408,0.7724,0.0239,5
RD_2P_P,2931,2691.5375,119.0234,0.2613,2.5374,86.0314,0.7118,0.0531,5
RD_2P_P,2931.15,2691.6637,124.1854,0.2395,2.5274,85.9097,0.7062,0.0533,5
RD_2P_P,2931.3,2691.7899,125.195,0.2467,2.5257,85.5987,0.7458,0.0308,5
RD_2P_P,2931.45,2691.9164,120.9326,0.2554,2.5406,85.3209,0.7394,0.0332,5
RD_2P_P,2931.6,2692.0433,111.1278,0.2582,2.5552,85.2713,0.7038,0.0521,5
RD_2P_P,2931.75,2692.1703,109.3926,0.25,2.5601,85.3218,0.717,0.0443,5
RD_2P_P,2931.9,2692.2972,120.6268,0.2379,2.547,85.607,0.717,0.0446,5
RD_2P_P,2932.05,2692.4242,124.682,0.2405,2.5392,86.33,0.6913,0.0592,5
RD_2P_P,2932.2,2692.5511,121.6137,0.233,2.5377,86.7304,0.6858,0.0563,5
RD_2P_P,2932.35,2692.6781,113.9732,0.2274,2.5507,86.4218,0.702,0.0495,5
RD_2P_P,2932.5,2692.805,108.3325,0.2378,2.5606,86.2106,0.7472,0.029,5
RD_2P_P,2932.65,2692.9319,112.77,0.2444,2.5652,85.9217,0.7722,0.0194,5
RD_2P_P,2932.8,2693.0589,115.4732,0.2499,2.5618,85.4568,0.7462,0.0292,5
RD_2P_P,2932.95,2693.1858,119.1189,0.2405,2.5524,85.9662,0.7518,0.0265,5
RD_2P_P,2933.1,2693.3128,117.2423,0.2435,2.5517,86.0573,0.7512,0.0268,5
RD_2P_P,2933.25,2693.4397,112.4201,0.2444,2.5492,86.1127,0.7483,0.0281,5
RD_2P_P,2933.4,2693.5667,115.5842,0.2433,2.557,86.619,0.7624,0.0224,5
RD_2P_P,2933.55,2693.6936,117.2129,0.2406,2.5728,86.2647,0.785,0.0151,5
RD_2P_P,2933.7,2693.8205,118.93,0.2424,2.5867,86.0867,0.8201,0.0077,5
RD_2P_P,2933.85,2693.9475,121.1899,0.241,2.5966,85.8838,0.8347,0.0058,5
RD_2P_P,2934,2694.0744,121.2974,0.2318,2.5882,85.6115,0.7841,0.0155,5
RD_2P_P,2934.15,2694.2014,118.9056,0.235,2.572,84.1555,0.7611,0.0231,5
RD_2P_P,2934.3,2694.3283,117.6871,0.2328,2.5522,82.555,0.7161,0.0455,5
RD_2P_P,2934.45,2694.4553,114.5429,0.2406,2.546,81.2295,0.7261,0.0383,5
RD_2P_P,2934.6,2694.5822,106.0817,0.2263,2.5453,79.5532,0.667,0.0569,5
RD_2P_P,2934.75,2694.7091,97.9878,0.2129,2.5483,75.0009,0.5764,0.0624,6
RD_2P_P,2934.9,2694.8361,88.1375,0.1937,2.5606,71.9836,0.4677,0.0647,3
RD_2P_P,2935.05,2694.963,79.899,0.1722,2.5714,71.496,0.3711,0.0684,2
RD_2P_P,2935.2,2695.09,69.6437,0.1593,2.5684,73.1597,0.2688,0.0835,2
RD_2P_P,2935.35,2695.2169,66.7546,0.1553,2.5289,79.0484,0.2405,0.098,2
RD_2P_P,2935.5,2695.3439,66.1291,0.1817,2.4815,83.3202,0.2418,0.1219,2
RD_2P_P,2935.65,2695.4708,69.3436,0.1922,2.4523,84.2158,0.277,0.1316,2
RD_2P_P,2935.8,2695.5977,72.22,0.206,2.4423,85.7696,0.3078,0.1366,2
RD_2P_P,2935.95,2695.7247,77.6613,0.2052,2.4217,87.6491,0.3215,0.1475,2
RD_2P_P,2936.1,2695.8516,80.7075,0.2204,2.3739,89.7973,0.2878,0.177,2
RD_2P_P,2936.25,2695.9786,80.7003,0.2338,2.3144,91.4618,0.2296,0.2107,2
RD_2P_P,2936.4,2696.1055,73.5613,0.2532,2.2716,92.0834,0.2183,0.2314,2
RD_2P_P,2936.55,2696.2325,66.8267,0.2666,2.2592,91.5151,0.2166,0.2369,2
RD_2P_P,2936.7,2696.3594,63.4063,0.2652,2.2664,90.3039,0.2237,0.2289,2
RD_2P_P,2936.85,2696.4863,70.9008,0.2562,2.2975,89.5847,0.2872,0.203,2
RD_2P_P,2937,2696.6133,82.8816,0.2412,2.3514,88.93,0.3741,0.1675,2
RD_2P_P,2937.15,2696.7402,92.9128,0.2378,2.4098,88.4047,0.4606,0.1378,2
RD_2P_P,2937.3,2696.8672,97.1017,0.2367,2.4364,88.5501,0.4971,0.1292,2
RD_2P_P,2937.45,2696.9941,95.0555,0.2447,2.4272,88.7188,0.4892,0.1384,2
RD_2P_P,2937.6,2697.1211,88.2838,0.2508,2.4036,89.1078,0.4411,0.1525,2
RD_2P_P,2937.75,2697.248,81.1277,0.2471,2.3884,89.3362,0.3802,0.1614,2
RD_2P_P,2937.9,2697.3749,76.6573,0.2382,2.3844,89.4322,0.3555,0.164,2
RD_2P_P,2938.05,2697.5019,77.316,0.2376,2.3815,89.7614,0.3741,0.1643,2
RD_2P_P,2938.2,2697.6288,80.2553,0.2485,2.3802,89.3312,0.4102,0.1616,2
RD_2P_P,2938.35,2697.7558,83.6903,0.258,2.3898,87.1806,0.4533,0.1485,2
RD_2P_P,2938.5,2697.8827,90.2018,0.248,2.4203,84.0811,0.4924,0.122,2
RD_2P_P,2938.65,2698.0097,96.9029,0.2216,2.4703,81.9314,0.5089,0.0935,2
RD_2P_P,2938.8,2698.1366,100.3417,0.199,2.512,81.4491,0.5333,0.0746,2
RD_2P_P,2938.95,2698.2635,101.6821,0.1987,2.532,82.2029,0.5804,0.0662,2
RD_2P_P,2939.1,2698.3905,103.8168,0.2104,2.5382,83.5243,0.6205,0.0648,2
RD_2P_P,2939.25,2698.5174,107.4395,0.2192,2.5349,84.5335,0.6376,0.0684,3
RD_2P_P,2939.4,2698.6444,108.1742,0.2279,2.5263,85.0624,0.6323,0.0744,3
RD_2P_P,2939.55,2698.7713,107.0786,0.2283,2.5151,85.1796,0.6254,0.0773,3
RD_2P_P,2939.7,2698.8983,106.3337,0.2299,2.5148,85.093,0.6188,0.0759,3
RD_2P_P,2939.85,2699.0252,104.0043,0.223,2.5193,85.0716,0.6287,0.0724,3
RD_2P_P,2940,2699.1521,104.5642,0.2299,2.5275,84.8721,0.6577,0.0666,3
RD_2P_P,2940.15,2699.2791,105.0153,0.2426,2.5281,84.1196,0.6802,0.0605,3
RD_2P_P,2940.3,2699.406,107.4542,0.2419,2.5241,83.8992,0.6415,0.0707,3
RD_2P_P,2940.45,2699.533,104.6413,0.227,2.5169,83.8875,0.5794,0.0797,3
RD_2P_P,2940.6,2699.6599,104.8509,0.2137,2.5109,84.339,0.5687,0.0768,3
RD_2P_P,2940.75,2699.7869,106.2452,0.2106,2.5205,85.1497,0.6115,0.0698,3
RD_2P_P,2940.9,2699.9138,104.5871,0.2202,2.531,85.4769,0.6183,0.0675,3
RD_2P_P,2941.05,2700.0407,102.255,0.2225,2.5393,85.5161,0.5748,0.0738,3
RD_2P_P,2941.2,2700.1677,95.3226,0.2305,2.5444,85.056,0.6206,0.0687,3
RD_2P_P,2941.35,2700.2946,102.4062,0.2386,2.5434,84.5008,0.6269,0.072,3
RD_2P_P,2941.5,2700.4216,102.0951,0.2417,2.538,84.5941,0.6565,0.0707,3
RD_2P_P,2941.65,2700.5485,111.2513,0.234,2.5262,84.5664,0.6027,0.0797,3
RD_2P_P,2941.8,2700.6755,108.0852,0.2226,2.5093,84.598,0.5684,0.0875,3
RD_2P_P,2941.95,2700.8024,107.4116,0.2216,2.4986,84.6112,0.5404,0.0921,3
RD_2P_P,2942.1,2700.9293,107.9421,0.2171,2.4928,84.221,0.5065,0.1015,0
RD_2P_P,2942.25,2701.0563,110.2354,0.2162,2.4775,84.335,0.4751,0.1224,0
RD_2P_P,2942.4,2701.1832,108.6079,0.2282,2.4419,85.1803,0.4029,0.161,0
RD_2P_P,2942.55,2701.3102,100.1085,0.2443,2.3756,86.7804,0.3791,0.1884,0
RD_2P_P,2942.7,2701.4371,91.5432,0.2644,2.3306,88.7076,0.3664,0.1875,0
RD_2P_P,2942.85,2701.5641,93.5034,0.2512,2.3444,88.8726,0.3583,0.183,0
RD_2P_P,2943,2701.691,96.3235,0.2384,2.4125,88.1743,0.4484,0.1424,0
RD_2P_P,2943.15,2701.8179,107.6457,0.2201,2.4801,86.2892,0.5216,0.1007,0
RD_2P_P,2943.3,2701.9449,109.9943,0.2207,2.521,83.632,0.6077,0.0741,0
RD_2P_P,2943.45,2702.0718,108.7927,0.2156,2.5329,83.3136,0.6134,0.067,0
RD_2P_P,2943.6,2702.1988,107.396,0.2132,2.5346,83.4077,0.6076,0.0664,0
RD_2P_P,2943.75,2702.3257,111.6221,0.213,2.5257,84.0899,0.5907,0.072,0
RD_2P_P,2943.9,2702.4527,114.9413,0.2246,2.5172,85.3753,0.6158,0.0762,0
RD_2P_P,2944.05,2702.5796,109.6017,0.2294,2.5204,84.6886,0.6373,0.0742,0
RD_2P_P,2944.2,2702.7065,102.4091,0.2392,2.5197,84.7132,0.625,0.08,0
RD_2P_P,2944.35,2702.8335,97.2221,0.2463,2.4767,86.4408,0.5673,0.1094,0
RD_2P_P,2944.5,2702.9604,87.5376,0.2589,2.3909,88.8306,0.4485,0.163,0
RD_2P_P,2944.65,2703.0874,75.879,0.2632,2.2921,91.6151,0.2741,0.2212,0
RD_2P_P,2944.8,2703.2143,62.9642,0.2598,2.2335,94.6223,0.1497,0.2539,0
RD_2P_P,2944.95,2703.3413,57.0382,0.2446,2.2214,95.2068,0.0838,0.257,0
RD_2P_P,2945.1,2703.4682,57.1551,0.224,2.2586,92.386,0.1037,0.2301,0
RD_2P_P,2945.25,2703.5951,64.3295,0.2076,2.3342,87.6113,0.2147,0.1811,0
RD_2P_P,2945.4,2703.7221,76.4529,0.21,2.4312,83.5999,0.3823,0.1278,0
RD_2P_P,2945.55,2703.849,91.348,0.2234,2.4895,82.684,0.5257,0.0996,0
RD_2P_P,2945.7,2703.976,95.4628,0.2392,2.4753,84.6202,0.5287,0.1152,0
RD_2P_P,2945.85,2704.1029,90.4174,0.2412,2.4062,87.2227,0.4124,0.1574,0
RD_2P_P,2946,2704.2299,80.6982,0.2458,2.3416,88.7868,0.3066,0.191,0
RD_2P_P,2946.15,2704.3568,74.2284,0.2361,2.3159,88.6241,0.2397,0.2013,0
RD_2P_P,2946.3,2704.4837,73.7222,0.226,2.3246,88.0624,0.243,0.1933,0
RD_2P_P,2946.45,2704.6107,76.6423,0.2266,2.3481,86.6663,0.2943,0.1775,0
RD_2P_P,2946.6,2704.7376,76.7366,0.2329,2.3807,83.715,0.3302,0.1598,0
RD_2P_P,2946.75,2704.8646,74.9532,0.2298,2.4203,81.5754,0.3179,0.1452,0
RD_2P_P,2946.9,2704.9915,71.4209,0.2169,2.4424,80.9117,0.3103,0.1377,0
RD_2P_P,2947.05,2705.1185,75.4392,0.2083,2.4376,81.5581,0.3491,0.1364,0
RD_2P_P,2947.2,2705.2454,81.2771,0.2123,2.4207,81.901,0.3607,0.1397,0
RD_2P_P,2947.35,2705.3723,83.0717,0.2067,2.4169,81.5216,0.3286,0.1405,0
RD_2P_P,2947.5,2705.4993,81.2855,0.194,2.4213,81.0439,0.3018,0.1405,0
